income,loan_amount,credit_score,employment_years,debt_to_income,default
40795,28938,568,11,0.46,1
25860,28664,777,1,0.55,0
101820,6636,746,11,0.36,0
79886,25080,575,11,0.37,1
31265,32728,653,4,0.15,0
107386,31736,643,8,0.32,0
62194,33673,585,3,0.37,1
112498,5854,684,10,0.22,0
69131,29548,784,5,0.23,0
85263,12392,719,0,0.29,0
41023,26556,568,8,0.11,0
66090,31309,546,0,0.26,0
92221,26919,593,4,0.21,0
89820,9931,737,3,0.26,0
25769,37970,703,11,0.16,0
84735,17688,717,2,0.55,0
87955,30342,538,5,0.4,1
89925,7327,599,1,0.44,1
92969,5197,788,2,0.49,0
30311,28509,753,4,0.35,0
108104,39698,721,8,0.14,0
78707,20087,522,1,0.37,1
110305,27671,749,9,0.39,0
53693,30184,509,7,0.47,1
96932,32848,745,1,0.32,0
118016,25666,599,10,0.16,0
50658,20708,789,4,0.24,0
109478,31370,679,6,0.28,0
43431,7811,722,7,0.42,0
27747,11546,749,0,0.39,0
84150,39754,646,5,0.28,0
90725,35206,595,0,0.59,1
109654,16411,756,1,0.4,0
60773,7911,503,0,0.22,0
92435,6734,515,10,0.15,0
81886,23227,779,4,0.18,0
91803,13680,746,9,0.22,0
56551,24360,757,8,0.18,0
36394,23343,659,5,0.19,0
94092,10759,651,10,0.24,0
28890,28078,677,10,0.19,0
66606,16111,662,0,0.55,0
105038,6802,532,0,0.14,0
112313,13155,678,1,0.36,0
35627,13120,600,8,0.31,0
33792,26918,767,2,0.59,0
98969,25445,564,0,0.16,0
68001,35306,667,4,0.3,0
101552,21646,542,6,0.58,1
48897,36065,543,5,0.53,1
93148,30199,784,11,0.51,0
48483,21371,511,0,0.23,0
73555,16835,594,4,0.19,0
42159,7049,752,4,0.43,0
105077,36616,741,5,0.56,0
60920,25932,534,2,0.38,1
117067,34855,714,4,0.39,0
92121,12158,589,6,0.24,0
94479,12400,763,4,0.48,0
114475,20151,592,4,0.19,0
44457,6154,589,4,0.26,0
91557,9499,614,9,0.31,0
102189,11295,604,9,0.35,0
103953,17183,695,2,0.22,0
77995,34299,613,0,0.16,0
65757,17874,574,4,0.41,1
34692,37711,716,8,0.24,0
70758,10539,776,0,0.39,0
97409,7557,748,2,0.18,0
96211,21482,663,3,0.34,0
90697,7200,691,0,0.37,0
62065,7961,726,0,0.13,0
117093,26357,676,7,0.27,0
57606,16969,598,1,0.17,0
36534,7869,535,11,0.13,0
119663,33643,595,7,0.59,1
65397,29736,651,6,0.26,0
116387,28328,650,9,0.5,0
26016,30876,689,9,0.23,0
114789,26295,723,1,0.44,0
80591,8987,536,5,0.48,1
114812,27399,767,5,0.4,0
48247,38986,682,2,0.34,0
49300,25880,512,10,0.31,0
99065,9735,778,1,0.27,0
107798,9555,716,11,0.56,0
34268,24830,785,0,0.52,0
111807,22429,772,5,0.58,0
37185,11893,561,11,0.16,0
88704,19373,583,4,0.47,1
111779,8436,716,10,0.57,0
64099,13754,686,8,0.19,0
33571,15677,518,0,0.13,0
63044,10895,676,6,0.47,0
76214,24738,599,4,0.39,1
86228,35746,732,4,0.52,0
73984,37352,575,1,0.17,0
65774,10600,764,10,0.5,0
27568,34124,783,2,0.2,0
87592,32643,705,6,0.18,0
92563,14007,722,5,0.18,0
27695,13208,551,11,0.51,1
73190,23589,643,1,0.43,0
30258,22453,568,5,0.36,1
112538,37635,598,1,0.28,0
64504,38828,524,1,0.54,1
58159,23711,552,1,0.3,0
38986,8420,650,10,0.51,0
86858,36216,643,2,0.32,0
37666,5301,556,1,0.29,0
63660,5699,538,3,0.33,0
28561,5190,608,8,0.25,0
51854,15492,680,5,0.47,0
89505,11102,541,0,0.35,0
